kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
11975;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0621]
11975;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11975;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11975;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11975;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11975;2030-2100;Su;USA;Voice of America;F;Af;/CVA;0;;
11975;2030-2100;Sa;USA;Voice of America;HA;Af;/CVA;0;;
11980;0100-0200;;CHN;China Radio Int.;AM;SEA;k;0;;
11980;0200-0300;;CHN;China Radio Int.;R;CAs;x;0;;
11980;0900-1000;;CHN;China Radio Int.;M;SEA;k;0;;
11980;1000-1100;;CHN;China Radio Int.;M;SEA;k;0;;
11980;1100-1200;;CHN;China Radio Int.;M;SAs;ka;0;;
11980;1200-1300;;CHN;CRI/CGTN Radio;E;SEA;k;0;;
11980;1300-1400;;CHN;CRI/CGTN Radio;E;SEA;k;0;;
11980;0300-0700;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11980;1300-1400;;D;Deutsche Welle;HA;WAf;/STP;0;;
11980;1800-1900;;D;Deutsche Welle;HA;WAf;/F-i;0;;
11980;0700-0800;;USA;Adventist World Radio;A;NAf;/D-n;0;;
11980;0300-0400;;USA;Radio Free Asia;M;FE;/KWT;0;;
11980;0400-0600;;USA;Radio Free Asia;M;FE;/MRA-t;0;;
11980;0600-0700;;USA;Radio Free Asia;M;FE;/TJK;0;;
11985;1600-1700;Sa;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11985;1900-2000;;USA;Adventist World Radio;A;ME;/CLN-t;0;;
11985;2100-2130;;USA;Adventist World Radio;NIG;WAf;/MDG;0;;
11985;1600-1700;Sa;USA;Radio Free Asia;UI;CHN;/KWT;0;;
11990;0000-0100;;CHN;China Radio Int.;KH;SEA;n;0;;
11990;1100-1200;;CHN;China Radio Int.;VN;SEA;x;0;;
11990;0400-0900;;CHN;CNR1 DIGITAL;M;CHN;qq;0;;
11990;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11990;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11990;0200-1000;;TWN;Sound of Hope;M;FE;;1;;
11990;1000-1300;;TWN;Sound of Hope;M;FE;;1;;
11990;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11990;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
11990;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11990;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11990;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11990;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11990;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11995;1430-1500;;CLA;Furusato no Kaze;J;KRE;/UZB;5;;
11995;0600-0630;;F;Radio France Int.;HA;WAf;i;0;;
11995;1700-1800;;F;Radio France Int.;F;WAf;i;6;0103;2503
11995;1800-1900;;F;Radio France Int.;F;WAf;i;0;;
11995;1900-2000;;F;Radio France Int.;F;CAf;i;0;;
11995;2000-2100;;F;Radio France Int.;F;WAf;i;0;;
11995;1330-1400;;G;BBC;BR;SEA;/SNG;0;;
11995;1400-1500;;G;BBC;DR;AFG;/SNG;0;;
11995;1500-1600;;G;BBC;PS;AFG;/SNG;0;;
11995;1600-1630;;G;BBC;DR;AFG;/SNG;0;;
11995;1630-1700;Mo-Fr;G;BBC;PS;AFG;/SNG;0;;
11995;1630-1700;SaSu;G;BBC;DR;AFG;/SNG;0;;
12000;0000-0100;Tu-Fr;CUB;Radio Habana Cuba;S;ENA;q;4;;[0222]
12000;0000-0100;harm;CUB;Radio Habana Cuba;E;ENA;q;5;;[1122]
12000;0100-0500;harm;CUB;Radio Habana Cuba;E;ENA;q;1;;[0622]
12000;0500-0600;harm;CUB;Radio Habana Cuba;E;ENA;q;1;;
12000;0600-0700;harm;CUB;Radio Habana Cuba;E;ENA;q;4;;
12000;0700-0800;harm;CUB;Radio Habana Cuba;E;ENA;q;4;;
12000;1200-1300;;CUB;Radio Habana Cuba;S;CNA;q;2;;[0522]
12000;1300-1400;;CUB;Radio Habana Cuba;S;CNA;q;2;;
12000;1400-1500;;CUB;Radio Habana Cuba;S;CNA;q;2;;[0122]
12000;2300-2400;Mo-Th;CUB;Radio Habana Cuba;S;ENA;q;5;;
12000;1100-1130;;VTN;Voice of Vietnam;M;CHN;s;8;;
12000;1130-1200;;VTN;Voice of Vietnam;R;Sib;s;8;;
12000;1200-1230;;VTN;Voice of Vietnam;M;CHN;s;8;;
12000;1230-1300;;VTN;Voice of Vietnam;R;Sib;s;8;;
12000;1300-1330;;VTN;Voice of Vietnam;M;CHN;s;8;;
12000;2200-2230;;VTN;Voice of Vietnam;M;CHN;s;8;;
12005;0630-1800;;USA;Radio Farda;FS;IRN;/D-b;0;;
12010;2155-0200;;CHN;China National Radio;M;CHN;n;8;;
12010;0300-0330;;G;BBC;PS;AFG;/UAE;0;;
12010;1900-1930;Su;USA;Follow the Bible Min.;E;SAf;/ASC;4;;[1221]
12015;1100-1200;;CHN;CRI/CGTN Radio;E;SAs;ka;0;;
12015;1200-1300;;CHN;CRI/CGTN Radio;E;SAs;ka;0;;
12015;0330-0430;;G;BBC;FS;IRN;/OMA-a;0;;
12015;1300-1400;;KRE;Voice of Korea;E;Eu;u;4;;
12015;1400-1500;;KRE;Voice of Korea;F;Eu;u;4;;
12015;1500-1600;;KRE;Voice of Korea;E;Eu;u;4;;
12015;1600-1700;;KRE;Voice of Korea;F;Eu;u;4;;
12015;1700-1800;;KRE;Voice of Korea KCBS;K;Eu;u;4;;
12015;1800-1900;;KRE;Voice of Korea;E;Eu;u;4;;
12015;1900-2000;;KRE;Voice of Korea;S;Eu;u;4;;
12015;2000-2100;;KRE;Voice of Korea;F;Eu;u;4;;
12015;2100-2200;;KRE;Voice of Korea;E;Eu;u;4;;
12015;2200-2300;;KRE;Voice of Korea;S;Eu;u;4;;
12015;2300-2400;;KRE;Voice of Korea KCBS;K;Eu;u;4;;
12015;1400-1600;;KRE;Voice of Korea;R;Eu;u;5;;[0822]
12015;1600-1700;;KRE;Voice of Korea;D;Eu;u;5;;
12015;1700-1800;;KRE;Voice of Korea;R;Eu;u;5;;
12015;1800-1900;;KRE;Voice of Korea;D;Eu;u;5;;[0822]
12015;1900-2000;;KRE;Voice of Korea;D;Eu;u;5;;[0522]
12015;2000-2100;;KRE;Voice of Korea KCBS;K;Eu;u;5;;[0622]
12015;1400-1430;;MNG;Voice of Mongolia;M;As;u;1;;[1121]
12015;1430-1500;;MNG;Voice of Mongolia;E;As;u;1;;[0422]
12015;1500-1530;;MNG;Voice of Mongolia;J;As;u;1;;
12015;1530-1600;;MNG;Voice of Mongolia;E;As;u;1;;[0921]
12015;0000-2400;;USA;NSS US Navy;-TY;NAm;a;1;;
12020;1000-1030;;VTN;Voice of Vietnam;E;INS;s;1;;
12020;1030-1100;;VTN;Voice of Vietnam;IN;INS;s;1;;
12020;1100-1130;;VTN;Voice of Vietnam;J;FE;s;1;;[0522]
12020;1130-1200;;VTN;Voice of Vietnam;E;FE;s;1;;[1022]
12020;1200-1230;;VTN;Voice of Vietnam;J;FE;s;1;;[0222]
12020;1230-1300;;VTN;Voice of Vietnam;E;INS;s;1;;
12020;1300-1330;;VTN;Voice of Vietnam;IN;INS;s;1;;
12020;1330-1400;;VTN;Voice of Vietnam;E;FE;s;1;;[1022]
12020;1400-1430;;VTN;Voice of Vietnam;J;FE;s;1;;
12020;1430-1500;;VTN;Voice of Vietnam;IN;INS;s;1;;[0822]
12020;1500-1530;;VTN;Voice of Vietnam;E;INS;s;1;;
12020;2200-2230;;VTN;Voice of Vietnam;J;INS;s;1;;
12020;2230-2300;;VTN;Voice of Vietnam;M;INS;s;1;;
12020;2300-2330;;VTN;Voice of Vietnam;IN;INS;s;1;;[0821]
12020;2330-2400;;VTN;Voice of Vietnam;E;INS;s;1;;[0821]
12030;1130-1200;Mo-Fr;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12030;1500-2300;SaSu;E;Radio Exterior España;S;ME;n;2;;
12030;1600-1730;Mo-Fr;E;Radio Exterior España;S;ME;n;2;;
12030;1730-1800;Mo-Fr;E;Radio Exterior España;S;ME;n;2;;
12030;1800-1830;135;E;Radio Exterior España;R;ME;n;2;;
12030;1800-1830;Th;E;Radio Exterior España;S;ME;n;2;;
12030;1800-1830;Tu;E;Radio Exterior España;SEF;ME;n;2;;
12030;1830-1900;Mo-Fr;E;Radio Exterior España;S;ME;n;2;;
12030;1900-2230;Mo-Fr;E;Radio Exterior España;S;ME;n;2;;
12030;2230-2300;Mo-Fr;E;Radio Exterior España;A;ME;n;2;;
12030;2230-2300;Su;E;Radio Exterior España;SEF;ME;n;2;;
12030;2300-2330;135;E;Radio Exterior España;E;ME;n;2;;
12030;2300-2400;Tu,Th;E;Radio Exterior España;S;ME;n;2;;
12030;2330-2400;135;E;Radio Exterior España;F;ME;n;2;;
12030;0830-0900;We,Sa;USA;Voice of America;F;Af;/STP;0;;
12030;1100-1130;Sa;USA;Voice of America;F;WAf;/STP;0;;
12030;1130-1200;SaSu;USA;Voice of America;E;SEA;/PHL-t;0;;
12030;1130-1200;Mo-Fr;USA;Voice of America;M;SEA;/PHL-t;6;3010;0311
12030;1200-1250;Su-Th;USA;Voice of America;KU;ME;/D-L;0;;
12035;0000-0100;;CHN;China Radio Int.;M;SEA;x;0;;
12035;1330-1430;;TUR;Voice of Turkey;E;WEu;e;0;;
12035;0400-0730;;USA;Radio Farda;FS;IRN;/D-L;0;;
12040;1100-1130;Sa;GUM;KTWR DIGITAL;M;FE;m;0;;
12040;1200-1215;Su;GUM;KTWR Trans World Radio;BR;SEA;m;1;;
12040;1200-1230;Mo-Sa;GUM;KTWR Trans World Radio;BR;SEA;m;1;;
12040;1215-1245;Su;GUM;KTWR Trans World Radio;KA;SEA;m;1;;
12040;1230-1300;Mo-Fr;GUM;KTWR Trans World Radio;KA;SEA;m;1;;
12040;1245-1300;Sa;GUM;KTWR Trans World Radio;DZ;SAs;m;1;;
12040;1245-1300;Su;GUM;KTWR Trans World Radio;MEI;SAs;m;1;;
12040;2000-2100;;J;NHK Radio Japan;J;Oc;y;0;;
12040;1130-1200;135;USA;Adventist World Radio;JV;INS;/GUM-a;0;;
12040;1130-1200;2467;USA;Adventist World Radio;SUN;INS;/GUM-a;0;;
12040;1500-1530;;USA;Adventist World Radio;TAM;SIn;/UZB;0;;
12040;1600-1630;;USA;Adventist World Radio;TEL;SIn;/GUM-a;0;;
12040;1630-1700;;USA;Adventist World Radio;AH;EAf;/D-n;0;;
12040;2200-2230;247;USA;Adventist World Radio;E;INS;/CLN-t;0;;
12040;2200-2230;1356;USA;Adventist World Radio;SUN;INS;/CLN-t;0;;
12040;1700-1730;;USA;Voice of America;AH;EAf;/STP;0;;
12040;1730-1800;Mo-Fr;USA;Voice of America;OO;EAf;/D-L;0;;
12040;1800-1900;;USA;Voice of America;AH;EAf;/D-L;0;;
12040;1900-1930;;USA;Voice of America;TIG;EAf;/CVA;0;;
12040;1930-2000;Mo-Fr;USA;Voice of America;KNK;EAf;/KWT;0;;
12045;0000-0600;;CHN;China National Radio 1;M;CHN;b;4;;
12045;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;b;1;;[0222]
12045;0900-1100;;CHN;China National Radio 1;M;CHN;b;4;;[0120]
12045;0900-1200;;CHN;China National Radio 1;M;CHN;b;5;;[0420]
12045;2300-0600;;CHN;China National Radio 1;M;CHN;b;5;;
12045;1400-1500;;USA;Radio Liberty;UZ;CAs;/D-b;0;;
12050;1100-1300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12050;2200-2300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12050;1500-1800;;F;Radio France Int.;R;EEu;i;8;;
12050;0700-0800;;TCD;Radio Ndarason Int.;KNU;WAf;/ASC;0;;
12050;1800-1900;;TCD;Radio Ndarason Int.;KNU;WAf;/G-w;0;;
12050;1900-2100;;TCD;Radio Ndarason Int.;KNU;WAf;/ASC;0;;
12050;1100-1300;;USA;Radio Free Asia;TB;FE;/KWT;0;;
12050;2200-2300;;USA;Radio Free Asia;TB;FE;/MRA-t;0;;
12050;1400-2400;;USA;WEWN EWTN Catholic R.;S;LAm;b;1;;[1022]
12055;0320-0330;;CHN;China National Radio 17;R;CHN;L;1;;
12055;0600-0900;We-Mo;CHN;China National Radio 17;KZ;CHN;L;1;;[0822]
12055;0720-0730;1345;CHN;China National Radio 17;E,R;CHN;L;1;;
12055;0900-1200;;CHN;China National Radio 17;KZ;CHN;L;1;;[0322]
12055;2355-0600;;CHN;China National Radio 17;KZ;CHN;L;1;;[1121]
12055;1245-1300;Tu-Fr;GUM;KTWR DIGITAL;E;SAs;m;6;0101;2503
12055;1515-1545;Tu-Fr;GUM;KTWR DIGITAL;E;SAs;m;0;;
12055;0015-0045;;PHL;FEBC Manila;LAH;SEA;b;1;;
12055;0045-0100;;PHL;FEBC Manila;WA;SEA;b;1;;
12055;2330-2345;;PHL;FEBC Manila;PAL;SEA;b;1;;
12055;2345-0015;;PHL;FEBC Manila;TL;SEA;b;1;;
12055;1330-1430;;USA;Radio Free Asia;BR;SEA;/MRA-t;0;;
12060;2200-2300;;USA;Adventist World Radio;M;FE;/CLN-t;0;;
12065;1000-1030;;CHN;China National Radio 1;M;CHN;ka;1;;
12065;0100-0200;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12065;1200-1300;;G;BBC;E;SAs;/OMA-a;0;;
12065;1300-1400;;G;BBC;E;SAs;/SNG;0;;
12065;1500-1700;;G;BBC;E;ME;/SNG;0;;
12065;1700-1900;;G;BBC;E;ME;/SNG;0;;
12065;0900-1000;;TWN;Radio Taiwan Int.;AM;INS;p;1;;[0922]
12065;1000-1030;;TWN;Radio Taiwan Int.;CA;INS;p;1;;[0422]
12065;1030-1100;;TWN;Radio Taiwan Int.;HK;INS;p;1;;[0722]
12065;0100-0200;;USA;Radio Free Asia;UI;CHN;/KWT;0;;
12065;0000-2400;;MRC;Moroccan Police ALE;;MRC;;1;;[1219]
12065;0000-2400;;MRC;Protection Civile ALE;;MRC;;1;;
12067;0845-0855;Mo,We;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802[0122]
12067;1925-1935;Th;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802[0119]
12070;1130-1200;;CHN;China Radio Int.;TAG;PHL;n;0;;
12070;2300-0100;;HKG;FEBC Radio Liangyou 1;M;FE;/PHL-i;1;;
12070;0430-0530;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12070;0530-0630;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12070;0700-0730;;USA;Voice of America;HA;WAf;/CVA;0;;
12070;0000-2400;;USA;Corps of Engineers ALE;;USA;;1;;
12070.5;0000-2400;;USA;US Army MARS ALE;;USA;;1;;
12070.5;0000-2400;;USA;US National Guard ALE;;USA;;1;;
12074.5;0000-2400;;GEO;Georgia Coast Guard ALE;;GEO;;1;;
12075;1315-1330;Sa;IND;Trans World Radio;KUI;SAs;/ARM;0;;
12075;1315-1330;We-Fr;IND;Trans World Radio;KUR;SAs;/ARM;0;;
12075;1315-1330;Mo-Tu;IND;Trans World Radio;MUN;SAs;/ARM;0;;
12075;1315-1330;Su;IND;Trans World Radio;SNT;SAs;/ARM;0;;
12075;1330-1345;Su;IND;Trans World Radio;BB;SAs;/ARM;0;;
12075;1330-1345;We;IND;Trans World Radio;BON;SAs;/ARM;0;;
12075;1330-1345;Sa;IND;Trans World Radio;HO;SAs;/ARM;0;;
12075;1330-1345;Mo;IND;Trans World Radio;KHR;SAs;/ARM;0;;
12075;1330-1345;Th-Fr;IND;Trans World Radio;MAG;SAs;/ARM;0;;
12075;1330-1345;Tu;IND;Trans World Radio;NG;SAs;/ARM;0;;
12075;1345-1400;Mo;IND;Trans World Radio;AW;SAs;/ARM;0;;
12075;1345-1400;Sa;IND;Trans World Radio;BE;SAs;/ARM;0;;
12075;1345-1400;We;IND;Trans World Radio;BUN;SAs;/ARM;0;;
12075;1345-1400;245;IND;Trans World Radio;HI;SAs;/ARM;0;;
12075;1345-1400;Su;IND;Trans World Radio;KUR;SAs;/ARM;0;;
12075;1400-1430;alt;USA;Adventist World Radio;KA;SEA;/GUM-a;0;;
12075;1430-1500;;USA;VoA Radio Ashna;PS;AFG;/KWT;0;;
12075;1500-1630;;USA;VoA Radio Ashna;DR;AFG;/THA-u;0;;
12075;1630-1730;;USA;VoA Radio Ashna;PS;AFG;/THA-u;0;;
12075;1830-1930;;USA;Voice of America;F;Af;/CVA;0;;
12075;1930-2030;;USA;Voice of America;F;Af;/BOT;0;;
12075;2030-2100;SaSu;USA;Voice of America;F;Af;/BOT;0;;
12075;2100-2130;Mo-Fr;USA;Voice of America;F;Af;/BOT;0;;
12075;2130-2200;Mo-Fr;USA;Voice of America;BM;WAf;/BOT;0;;
12076;0000-2400;;F;French Navy ALE;;F;;1;;[1019]
12076;0000-2400;;USA;US National Guard ALE;;USA;;1;;
12080;1100-1200;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12080;0000-0600;;CHN;CNR 2 China Business R.;M;CHN;as;5;;[0621]
12080;0200-0600;;CHN;CNR 2 China Business R.;M;CHN;as;4;;
12080;0600-0855;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;as;1;;[0222]
12080;0855-1000;;CHN;CNR 2 China Business R.;M;CHN;as;1;;[0621]
12080;1200-1230;Su-Th;USA;Adventist World Radio;AM;FE;/GUM-a;0;;
12080;1200-1230;Fr-Sa;USA;Adventist World Radio;M;FE;/GUM-a;0;;
12080;1230-1300;Sa-Th;USA;Adventist World Radio;CA;FE;/GUM-a;0;;
12080;1230-1300;Fr;USA;Adventist World Radio;M;FE;/GUM-a;0;;
12080;1100-1200;;USA;Voice of America;M;FE;/PHL-t;0;;
12084;0400-0410;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0108;3108
12085;0900-0930;;MNG;Voice of Mongolia;E;FE;u;1;;[0922]
12085;0930-1000;;MNG;Voice of Mongolia;MO;FE;u;1;;[1121]
12085;1000-1030;;MNG;Voice of Mongolia;M;FE;u;1;;[0922]
12085;1030-1100;;MNG;Voice of Mongolia;J;J;u;1;;[0822]
12085;1330-1400;12357;USA;Adventist World Radio;ISA;SEA;/GUM-a;0;;
12085;1330-1400;Th,Sa;USA;Adventist World Radio;LAO;SEA;/GUM-a;0;;
12085;1400-1430;;USA;Adventist World Radio;KA;SEA;/GUM-a;0;;
12085;1430-1500;;USA;Adventist World Radio;KA;SEA;/GUM-a;0;;
12089;0600-0610;Fr;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004[0319]
12089;0600-0610;Fr;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110
12089;0845-0855;Tu,Th;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802[1221]
12089;1735-1740;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004
12089;1735-1740;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[0918]
12095;0000-0030;;G;BBC;BR;SEA;/SNG;0;;
12095;0300-0400;;G;BBC;E;ME;/OMA-a;0;;
12095;0400-0500;;G;BBC;E;ME;/OMA-a;0;;
12095;0600-0629;;G;BBC;F;CAf;/ASC;0;;
12095;0629-0700;;G;BBC;HA;WAf;/CVA;0;;
12095;0700-0800;;G;BBC;E;WAf;/ASC;0;;
12095;1400-1500;Su-Fr;G;BBC;SO;EAf;/MDG;0;;
12095;1530-1830;;G;BBC;K;FE;/SNG;0;;
12095;1900-2100;;G;BBC;E;WAf;/ASC;0;;
12095;2100-2200;Mo-Fr;G;BBC;E;WAf;/ASC;0;;
12095;1030-1100;;PHL;FEBC Manila;TL;SEA;b;1;;
12095;1100-1130;SaSu;PHL;FEBC Manila;HMB;SEA;b;1;;
12095;1100-1130;Mo-Fr;PHL;FEBC Manila;HMW;SEA;b;1;;
12095;1130-1200;;PHL;FEBC Manila;LAO;SEA;b;1;;
12095;1200-1230;;PHL;FEBC Manila;MIE;SEA;b;1;;
12095;1230-1245;;PHL;FEBC Manila;ACH;SEA;b;1;;
12095;1245-1300;;PHL;FEBC Manila;BT;SEA;b;1;;
12095;1300-1330;;PHL;FEBC Manila;HMQ;SEA;b;1;;
12095;1330-1400;;PHL;FEBC Manila;KHM;SEA;b;1;;
12095;2300-2330;SaSu;PHL;FEBC Manila;HMB;SEA;b;1;;[1122]
12095;2300-2330;Mo-Fr;PHL;FEBC Manila;HMW;SEA;b;1;;
12109;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;[1219]
12110;0400-1300;;USA;Mashaal Radio;PS;PAK;/KWT;0;;
12110;0000-2400;;TUR;Red Crescent ALE;;TUR;;1;;
12116;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
12117;1720-1730;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0104;3004
12120;1400-1500;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12120;1045-1100;Mo-Sa;GUM;KTWR Trans World Radio;MO;MNG;m;1;;
12120;1100-1115;;GUM;KTWR Trans World Radio;MO;FE;m;1;;
12120;1115-1145;;GUM;KTWR Trans World Radio;HUI;FE;m;5;;
12120;1145-1200;;GUM;KTWR Trans World Radio;HK;FE;m;5;;
12120;1300-1330;;HKG;FEBC Radio Liangyou;LIS;SEA;/PHL-b;1;;
12120;1200-1215;;PHL;FEBC Manila;RWG;SEA;b;1;;
12120;1215-1245;;PHL;FEBC Manila;AK;SEA;b;1;;
12120;1245-1300;;PHL;FEBC Manila;C-D;SEA;b;1;;
12120;1330-1400;;PHL;FEBC Manila;BR;SEA;b;1;;
12120;1730-1930;;PHL;Radyo Pilipinas;TAG;ME;t;0;;
12120;0000-2400;;PTR;NAU US Navy;-TY;NAm;i;1;;
12120;1400-1500;;USA;Voice of America;M;FE;/PHL-t;0;;
12122;0000-2400;;USA;Corps of Engineers ALE;;USA;;1;;
12123;0920-0930;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0101;3101[0120]
12125;1130-1200;Mo-Fr;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12125;1500-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
12125;1600-1630;Th-Su;G;FEBA Radio;AH;EAf;/ARM;5;;
12125;1600-1630;Mo-We;G;FEBA Radio;GUR;EAf;/ARM;5;;
12125;1630-1700;;G;FEBA Radio;AH;EAf;/ARM;5;;
12125;1500-1600;;USA;Radio Free Asia;TB;FE;/MRA-t;0;;
12125;1130-1200;SaSu;USA;Voice of America;E;SEA;/THA-u;0;;
12125;1130-1200;Mo-Fr;USA;Voice of America;M;SEA;/THA-u;6;3010;0311
12133;0920-0930;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0103;3103[0321]
12134;1720-1730;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0105;3105
12139;1700-1710;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0109;3009
12140;0230-0300;;USA;Radio Liberty;PS;AFG;/THA-u;0;;
12140;0300-0330;;USA;Radio Liberty;DR;AFG;/THA-u;0;;
12140;0330-0430;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;0430-0530;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;0530-0630;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;0630-0730;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;0730-0830;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;0830-0930;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;0930-1030;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;1030-1130;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;1130-1230;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;1230-1330;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;1330-1400;;USA;Radio Liberty;PS;AFG;/KWT;0;;
12140;1400-1430;;USA;Radio Liberty;DR;AFG;/KWT;0;;
12140;0200-0230;;USA;VoA Radio Ashna;DR;AFG;/THA-u;0;;
12140;1430-1500;;USA;VoA Radio Ashna;PS;AFG;/KWT;0;;
12140;1500-1630;;USA;VoA Radio Ashna;DR;AFG;/KWT;0;;
12140;1630-1730;;USA;VoA Radio Ashna;PS;AFG;/KWT;0;;
12140;0000-2400;;TUN;Tunisian Police ALE;;TUN;;1;;[1219]
12142;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
12143;1400-1410;Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0103;3103
12147;0000-2400;;USA;US Army MARS ALE;;USA;;1;;
12150;2130-1700;;CHN;CNR1 Jammer/Firedrake;M;CHN;;1;;[1220]
12150;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
12150.1;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
12150.1;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
12150.1;0200-1000;;TWN;Sound of Hope;M;FE;;1;;
12150.1;1000-1300;;TWN;Sound of Hope;M;FE;;1;;[0521]
12150.1;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
12150.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
12150.1;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
12150.1;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
12150.1;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
12150.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
12150.1;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
12153;0640-0650;Mo,We;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004[0421]
12153;0640-0650;Mo,We;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[1019]
12153;1000-1010;Tu,Fr;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0822]
12153;0845-0855;Tu,Th;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0721]
12153;0820-0830;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0109;3009
12153;0920-0930;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0102;2802
12153;0920-0930;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0111;3011[1121]
12157;0400-0410;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0105;3105
12160;1115-1200;;GUM;KTWR Trans World Radio;M;FE;m;4;;
12160;1200-1215;;GUM;KTWR Trans World Radio;M;FE;m;4;;
12160;1215-1230;Mo-Sa;GUM;KTWR Trans World Radio;YI;FE;m;4;;
12160;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
12160;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
12160;0200-1000;;TWN;Sound of Hope;M;FE;;1;;
12160;1000-1300;;TWN;Sound of Hope;M;FE;;1;;
12160;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
12160;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
12160;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
12160;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
12160;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
12160;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
12160;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
12160;1800-1900;Su;USA;Brother Stair;E;NAm;n;2;;
12160;2000-2100;Sa;USA;Brother Stair;E;NAm;n;2;;
12160;1600-2100;;USA;WWCR 2 Nashville, TN;E;NAm;n;2;;
