kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
6025;0000-0200;;CHN;PBS Xizang;TB;CHN;t;1;;[1121]
6025;0200-0700;;CHN;PBS Xizang;TB;CHN;t;1;;[1219]
6025;0700-0800;We-Mo;CHN;PBS Xizang;E;CHN;t;1;;
6025;0800-1000;We-Mo;CHN;PBS Xizang;TB;CHN;t;1;;
6025;1000-1600;;CHN;PBS Xizang;TB;CHN;t;1;;[1221]
6025;1600-1700;;CHN;PBS Xizang;E;CHN;t;1;;[0421]
6025;1700-1805;;CHN;PBS Xizang;TB;CHN;t;1;;[0122]
6025;2050-2300;;CHN;PBS Xizang;TB;CHN;t;1;;[0122]
6030;0000-2400;;CAN;CFVP Calgary Funny 1060;E;WNA;c;1;;[0223]
6030;1100-1605;;CHN;CNR 2 China Business R.;M;CHN;n;1;;
6030;0600-0900;We-Mo;CHN;CNR1 DIGITAL;M;CHN;b;1;;
6030;0900-1805;;CHN;CNR1 DIGITAL;M;CHN;b;1;;[0422]
6030;2025-0600;;CHN;CNR1 DIGITAL;M;CHN;b;1;;[0122]
6030;0253-2000;;ETH;Radio Oromiya;OO;EAf;d;1;;[0423]
6030;0130-0200;;MYA;Thazin Radio;E;SEA;p;1;;[1221]
6030;2330-0130;;MYA;Thazin Radio;BR;SEA;p;1;;[0118]
6030;0000-1200;;USA;Radio Marti;S;CUB;g;0;;
6035;0946-1000;;CHN;Yunnan Radio Int.;-MX;CHN;kl;4;;[0121]
6035;1000-1030;;CHN;Yunnan Radio Int.;VN;CHN;kl;1;;[1021]
6035;1030-1200;;CHN;Yunnan Radio Int.;M;CHN;kl;1;;[0222]
6035;1200-1300;;CHN;Yunnan Radio Int.;M;CHN;kl;1;;[1121]
6035;1300-1330;;CHN;Yunnan Radio Int.;VN;CHN;kl;1;;[0223]
6035;1330-1500;;CHN;Yunnan Radio Int.;-MX;CHN;kl;1;;[1122]
6035;2200-2400;;CHN;Yunnan Radio Int.;M;CHN;kl;1;;
6035;1800-1830;Th-Su;PHL;FEBC Manila;TIG;EAf;/UAE;0;;
6040;1400-1500;;CHN;China Radio Int.;M;SEA;x;0;;
6040;0300-0400;;CHN;China National Radio 8;MO;CHN;hh;1;;
6040;2055-2300;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
6040;2055-0030;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
6040;0400-0600;;CHN;PBS Nei Menggu;MO;CHN;hh;1;;
6040;0600-0950;We-Mo;CHN;PBS Nei Menggu;MO;CHN;hh;1;;
6040;0950-1605;;CHN;PBS Nei Menggu;MO;CHN;hh;1;;[0620]
6040;2150-0300;;CHN;PBS Nei Menggu;MO;CHN;hh;1;;[1122]
6040;0020-0120;;IRN;IRIB Voice of I.R.Iran;TU;ME;s;6;2603;2304
6040;1300-1330;SaSu;J;Shiokaze;J;KRE;y;6;2603;2404
6040;1300-1400;We;J;Shiokaze;E;KRE;y;6;2603;2404
6040;1300-1400;Mo,Tu;J;Shiokaze;J;KRE;y;6;2603;2404
6040;1300-1400;Th,Fr;J;Shiokaze;K;KRE;y;6;2603;2404
6040;1330-1400;SaSu;J;Shiokaze;K;KRE;y;6;2603;2404
6040;0400-0600;;TUR;Voice of Turkey;TU;ME;e;0;;
6045;1600-1630;;CLA;Furusato no Kaze;J;KRE;/TWN-s;4;;
6045;0800-0900;Su;D;Various Stations;;Eu;n;0;;
6045;0752-0400;alt;KOR;Voice of Freedom;K;KRE;c;1;;[0523]
6045;0752-0400;alt;KRE;Noise Jammer;;KRE;;1;;[0223]
6045;1700-1800;;USA;Voice of America;ZWE;ZWE;/BOT;0;;
6045;1800-1900;Mo-Fr;USA;Voice of America;ZWE;ZWE;/STP;0;;
6045;1930-2000;Mo-Fr;USA;Voice of America;KNK;EAf;/STP;0;;
6045;2000-2030;;USA;Voice of America;F;WAf;/STP;0;;
6050;1200-1300;;CHN;China Radio Int.;MO;MNG;h;0;;
6050;1300-1400;;CHN;China Radio Int.;R;Sib;h;0;;
6050;0300-0600;;CHN;PBS Xizang;M;CHN;t;1;;
6050;0600-0900;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;
6050;0900-1000;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;
6050;1000-1800;;CHN;PBS Xizang;M;CHN;t;1;;[0421]
6050;2000-2100;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;[1221]
6050;2100-0300;;CHN;PBS Xizang;M;CHN;t;1;;[1122]
6050;0000-0030;;EQA;HCJB Voice of Andes;COF;SAm;c;1;;
6050;0030-0100;;EQA;HCJB Voice of Andes;WAO;SAm;c;1;;
6050;0100-0130;Su-Mo;EQA;HCJB Voice of Andes;Q;SAm;c;1;;
6050;0100-0130;Tu-Sa;EQA;HCJB Voice of Andes;S;SAm;c;1;;
6050;0130-0235;;EQA;HCJB Voice of Andes;Q;SAm;c;1;;
6050;0235-0500;Tu-Sa;EQA;HCJB Voice of Andes;S;SAm;c;1;;[0523]
6050;0923-1100;;EQA;HCJB Voice of Andes;Q;SAm;c;1;;[1221]
6050;1100-1400;;EQA;HCJB Voice of Andes;S;SAm;c;1;;
6050;2100-2130;;EQA;HCJB Voice of Andes;S;SAm;c;1;;
6050;2130-2200;;EQA;HCJB Voice of Andes;CHA;SAm;c;1;;
6050;2200-2330;;EQA;HCJB Voice of Andes;Q;SAm;c;1;;
6050;2330-2400;;EQA;HCJB Voice of Andes;SUA;SAm;c;1;;
6050;0525-1000;;LBR;ELWA Radio;E;WAf;;1;;[1022]
6050;1700-2232;;LBR;ELWA Radio;E;WAf;;1;;[0922]
6055;1400-1500;;CHN;China Radio Int.;KH;SEA;n;0;;
6055;1030-1100;SaSu;D;Evang.Missionsgemeinden;D;Eu;n;2;;[1222]
6055;0900-1000;Su;D;Radio DARC;D;Eu;/AUT;2;;
6055;1100-1300;SaSu;DNK;Radio OZ-Viola;;Eu;h;2;;[0123]
6055;0000-0750;;J;Radio Nikkei 1;J;FE;c;1;;[1222]
6055;0750-1500;;J;Radio Nikkei 1;J;FE;c;1;;[0423]
6055;2200-2300;Su-Th;J;Radio Nikkei 1;J;FE;c;1;;
6055;2300-2400;Su-Th;J;Radio Nikkei 1;J;FE;c;1;;[0819]
6055;1400-1500;;USA;Adventist World Radio;MSY;EAf;/MDG;0;;
6060;1600-1700;;CHN;China Radio Int.;E;SEA;k;0;;
6060;1700-1800;;CHN;China Radio Int.;E;SEA;k;0;;
6060;0000-0100;;CHN;PBS Sichuan 2;TB;CHN;xc;1;;[1119]
6060;0100-0135;;CHN;PBS Sichuan 2;YI;CHN;xc;1;;[0120]
6060;1000-1400;;CHN;PBS Sichuan 2;TB;CHN;xc;1;;[0323]
6060;1400-1515;;CHN;PBS Sichuan 2;YI;CHN;xc;1;;[0222]
6060;2155-2210;;CHN;PBS Sichuan 2;TB;CHN;xc;1;;[0123]
6060;2210-2400;;CHN;PBS Sichuan 2;M;CHN;xc;1;;[0423]
6060;0100-0200;;CUB;Radio Habana Cuba;S;ENA;b;4;;
6060;0200-0300;;CUB;Radio Habana Cuba;S;ENA;b;4;;
6060;0200-0400;;CUB;Radio Habana Cuba;S;ENA;b;5;;[0622]
6060;0300-0500;;CUB;Radio Habana Cuba;S;ENA;b;4;;
6060;0400-0500;;CUB;Radio Habana Cuba;S;ENA;b;5;;
6060;0500-0600;;CUB;Radio Habana Cuba;E;ENA;b;4;;
6060;0500-0600;;CUB;Radio Habana Cuba;E;ENA;b;2;;[0223]
6060;0600-0700;;CUB;Radio Habana Cuba;E;ENA;b;5;;[0323]
6060;0600-0700;irr;CUB;Radio Habana Cuba;E;ENA;b;2;;[1222]
6060;1500-2100;Fr-Sa;HOL;Radio Delta Int.;NL;Eu;e;1;1504;
6060;1730-1930;;IRN;IRIB Voice of I.R.Iran;A;NAf;z;0;;
6060;1930-0230;;IRN;IRIB Voice of I.R.Iran;A;NAf;z;0;;
6065;1200-1605;;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0820]
6065;2055-2230;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
6065;2055-2330;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[0122]
6065;0300-0400;;USA;Adventist World Radio;MSY;EAf;/MDG;0;;
6065;1400-1600;;ZMB;Voice of Hope Africa;E;WAf;m;1;;
6065;1600-2100;;ZMB;Voice of Hope Africa;E;WAf;m;1;;
6070;0000-2400;;CAN;CFRX Toronto, CFRB 1010;E;NAm;t;1;;[0523]
6070;0000-2400;;D;Channel 292;D,E;Eu;r;1;;[0423]
6070;0900-1000;Su;D;Radio DARC;D;Eu;/AUT;2;;
6070;1500-1600;Mo;D;Radio DARC;D;Eu;r;2;;
6070;1405-1435;;J;Shiokaze;J;KRE;y;1;2504;
6070;1600-1630;SaSu;J;Shiokaze;J;KRE;y;6;2603;2404
6070;1600-1700;We;J;Shiokaze;E;KRE;y;6;2603;2404
6070;1600-1700;Mo,Tu;J;Shiokaze;J;KRE;y;6;2603;2404
6070;1600-1700;Th,Fr;J;Shiokaze;K;KRE;y;6;2603;2404
6070;1630-1700;SaSu;J;Shiokaze;K;KRE;y;6;2603;2404
6070;0900-1300;;KRE;Voice of Korea;J;J;k;1;;[0423]
6075;0000-1600;;CHN;China National Radio;M;CHN;xg;8;;
6075;1400-1730;;CHN;China National Radio 1;M;FE;b;1;;
6075;2200-2400;;CHN;China National Radio 1;M;FE;x;1;;[1122]
6075;0000-0100;;CHN;China Radio Int.;E;SAs;ka;0;;
6075;1400-1500;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;1500-1600;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;1600-1700;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;1700-1730;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;2200-2400;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6080;0000-2400;;B;Rádio Marumby;P;SAm;ca;1;;[0922]
6080;1100-1805;;CHN;China National Radio 1;M;CHN;q;5;;[0421]
6080;1200-1805;;CHN;China National Radio 1;M;CHN;q;4;;[1221]
6080;2023-2400;;CHN;China National Radio 1;M;CHN;q;5;;[1019]
6080;2023-0100;;CHN;China National Radio 1;M;CHN;q;4;;[1122]
6080;2000-2100;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
6080;0935-1430;;CHN;PBS Hulun Buir;MO;CHN;ha;1;;[0822]
6080;2150-0230;;CHN;PBS Hulun Buir;MO;CHN;ha;1;;[1119]
6080;2000-2100;;USA;Radio Free Asia;M;FE;/MRA-t;0;;
6080;0300-0400;;USA;Voice of America;E;Af;/BOT;0;;
6080;0400-0600;;USA;Voice of America;E;Af;/STP;0;;
6080;0600-0700;;USA;Voice of America;E;Af;/BOT;0;;
6080;1800-2000;;USA;Voice of America;E;Af;/BOT;0;;
6085;1500-1600;;CHN;China Radio Int.;R;Sib;h;0;;
6085;0700-0800;Sa;E;Radio MiAmigo;F;CEu;/D-k;2;;
6085;0700-1700;;E;Radio MiAmigo;-MX;CEu;/D-k;2;;
6085;0800-1000;SaSu;E;Radio MiAmigo;E;CEu;/D-k;2;;
6085;1000-1100;Fr;E;Radio MiAmigo;D;CEu;/D-k;2;;
6085;1000-1100;Su;E;Radio MiAmigo;E;CEu;/D-k;2;;
6085;1000-1200;Sa;E;Radio MiAmigo;NL;CEu;/D-k;2;;
6085;1100-1300;Fr;E;Radio MiAmigo;F;CEu;/D-k;2;;
6085;1100-1400;Su;E;Radio MiAmigo;NL;CEu;/D-k;2;;
6085;1200-1300;1236;E;Radio MiAmigo;E;CEu;/D-k;2;;
6085;1200-1300;Th;E;Radio MiAmigo;NL;CEu;/D-k;2;;
6085;1300-1600;Fr-Sa;E;Radio MiAmigo;E;CEu;/D-k;2;;
6085;1400-1600;Su;E;Radio MiAmigo;E;CEu;/D-k;2;;
6085;1600-1700;Fr-Sa;E;Radio MiAmigo;E,F;CEu;/D-k;2;;
6085;1600-1700;Su;E;Radio MiAmigo;F;CEu;/D-k;2;;
6090;1900-1930;;CHN;China Radio Int.;RO;EEu;u;0;;
6090;1930-2000;;CHN;China Radio Int.;RO;EEu;u;0;;
6090;0100-0300;;CHN;CNR 2 China Business R.;M;CHN;q;4;;
6090;1000-1100;;CHN;CNR 2 China Business R.;M;CHN;q;4;;
6090;1100-1605;;CHN;CNR 2 China Business R.;M;CHN;q;1;;[0820]
6090;2055-0100;;CHN;CNR 2 China Business R.;M;CHN;q;1;;[1122]
6090;0356-2100;;ETH;Amhara State Radio;AH;EAf;d;1;;[0922]
6090;1300-1330;SaSu;J;Shiokaze;J;KRE;y;1;2504;
6090;1300-1400;We;J;Shiokaze;E;KRE;y;1;2504;
6090;1300-1400;Mo,Tu;J;Shiokaze;J;KRE;y;1;2504;
6090;1300-1400;Th,Fr;J;Shiokaze;K;KRE;y;1;2504;
6090;1330-1400;SaSu;J;Shiokaze;K;KRE;y;1;2504;
6090;2000-2100;;KOR;KBS World Radio;A;NAf;/G-w;0;;
6095;0800-0900;1.Su;D;Welle 370;D;Eu;n;6;2704;0705
6095;0900-1100;25Dec;D;Radio SE-TA2;D;Eu;n;6;2010;2910
6095;1000-1100;1Apr;D;Radio SE-TA2;D;Eu;n;6;2603;0104
6095;1000-1100;1Jul;D;Radio SE-TA2;D;Eu;n;6;2603;0107
6095;1000-1100;7Oct;D;Radio SE-TA2;D;Eu;n;6;2603;0710
6095;0800-1600;irr;HOL;Mighty KBC;NL;Eu;/D-n;1;;
6095;1130-1230;;KOR;KBS World Radio;M;CHN;k;1;;
6100;1200-1300;;CHN;China Radio Int.;R;Sib;b;0;;
6100;1300-1400;;CHN;China Radio Int.;MO;MNG;u;0;;
6100;1500-1600;;CHN;China Radio Int.;R;CAs;ka;0;;
6100;1600-1700;;CHN;China Radio Int.;HI;SAs;ka;0;;
6100;2000-2200;;CHN;China Radio Int.;A;ME;x;0;;
6100;2200-2300;;CHN;China Radio Int.;M;SEA;k;0;;
6100;0500-0600;;CUB;Radio Habana Cuba;E;WNA;b;1;;[1022]
6100;0600-0700;;CUB;Radio Habana Cuba;E;WNA;b;1;;[0423]
6100;0700-0730;Su;CUB;Radio Habana Cuba;EO;WNA;b;1;;[0521]
6100;1100-1200;;CUB;Radio Habana Cuba;S;Am;q;2;;[1222]
6100;1200-1300;;CUB;Radio Habana Cuba;S;Am;q;2;;
6100;1830-1930;;G;BBC;FS;IRN;/UAE;6;2603;2603
6100;1950-1800;;KRE;KCBS Pyongyang;K;KRE;k;1;;[0523]
6100;1700-1730;;SWZ;Trans World Radio;YAO;MOZ;;1;;
6105;1000-1230;;CHN;China National Radio 1;M;CHN;qq;1;;
6105;1300-1400;;CHN;China National Radio 1;M;CHN;qq;1;;
6105;2200-2400;;CHN;China National Radio 1;M;CHN;qq;1;;
6105;1400-1500;;CHN;China Radio Int.;MO;MNG;h;0;;
6105;0800-1200;irr;HOL;Radio Mike;NL;WEu;he;1;;
6105;0200-0400;;J;NHK Radio Japan;J;CAm;/F-i;0;;
6105;0900-1000;;TWN;Radio Taiwan Int.;HK;FE;k;1;;[0922]
6105;1000-1100;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6105;1100-1200;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6105;1200-1230;;TWN;Radio Taiwan Int.;CA;FE;k;1;;
6105;1230-1300;;TWN;Radio Taiwan Int.;HK;FE;k;1;;
6105;1300-1400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6105;2200-2400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6110;2300-2400;;CHN;China National Radio 11;TB;CHN;t;1;;[1122]
6110;1900-2000;;CHN;China Radio Int.;R;CAs;x;0;;
6110;0000-0200;;CHN;PBS Xizang;TB;CHN;t;1;;[0120]
6110;0200-0700;;CHN;PBS Xizang;TB;CHN;t;1;;
6110;0700-0800;We-Mo;CHN;PBS Xizang;E;CHN;t;1;;
6110;0800-1000;We-Mo;CHN;PBS Xizang;TB;CHN;t;1;;
6110;1000-1600;;CHN;PBS Xizang;TB;CHN;t;1;;[0421]
6110;1600-1700;;CHN;PBS Xizang;E;CHN;t;1;;[0118]
6110;1700-1805;;CHN;PBS Xizang;TB;CHN;t;1;;[0122]
6110;2050-2300;;CHN;PBS Xizang;TB;CHN;t;1;;[0122]
6110;1600-1630;;CLA;Furusato no Kaze;J;KRE;/TWN-s;5;;
6110;1700-1730;;CLA;Furusato no Kaze;J;KRE;/TWN-s;5;;
6110;1500-1530;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;[0423]
6110;1530-1600;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;
6110;1630-1700;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;[0423]
6110;0255-2101;;ETH;Fana Broadcasting Corp.;AH;EAf;a;1;;[0423]
6115;1300-1500;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
6115;0515-0600;irr;COG;Radio Congo;F;CAf;b;1;;[0123]
6115;0600-0830;;COG;Radio Congo;F;CAf;b;1;;
6115;1600-1800;;COG;Radio Congo;KT;CAf;b;1;;[0323]
6115;1800-1830;;COG;Radio Congo;F;CAf;b;1;;[0423]
6115;1830-1905;irr;COG;Radio Congo;F;CAf;b;1;;[1222]
6115;0800-1000;;D;Radio SE-TA2;D;Eu;ge;6;0405;0405
6115;0900-1100;31Dec;D;Radio SE-TA2;D;Eu;n;6;2010;2910
6115;1000-1100;2Apr;D;Radio SE-TA2;D;Eu;ge;6;2603;0204
6115;1000-1100;1Jul;D;Radio SE-TA2;D;Eu;ge;6;2603;0207
6115;1000-1100;8Oct;D;Radio SE-TA2;D;Eu;ge;6;2603;0810
6115;0000-0800;SaSu;J;Radio Nikkei 2;J;FE;c;1;;[0223]
6115;0000-1000;Mo-Fr;J;Radio Nikkei 2;J;FE;c;1;;[0423]
6115;2300-2400;Su-Th;J;Radio Nikkei 2;J;FE;c;1;;
6115;2200-2300;Mo-Fr;USA;Brother Stair;E;NAm;n;2;;
6115;1300-1500;;USA;Voice of America;M;FE;/PHL-t;0;;
6115;2200-2300;Mo-Fr;USA;WWCR 1 Nashville, TN;S;NAm;n;4;;
6115;2200-0200;;USA;WWCR 1 Nashville, TN;E;NAm;n;4;;
6115;2200-0100;;USA;WWCR 1 Nashville, TN;E;NAm;n;5;;
6120;0200-0300;;CHN;PBS Xinjiang;UI;CHN;uc;1;;
6120;1200-1400;;CHN;PBS Xinjiang;UI;CHN;uc;1;;
6120;1400-1800;;CHN;PBS Xinjiang;UI;CHN;uc;1;;[0522]
6120;2300-0200;;CHN;PBS Xinjiang;UI;CHN;uc;1;;[0420]
6123;0000-2400;;SVK;Slovak Military ALE;;SVK;;1;;
6125;1000-1805;;CHN;China National Radio 1;M;CHN;b;1;;
6125;1000-1805;;CHN;China National Radio 1;M;CHN;s;4;;[0322]
6125;1100-1805;;CHN;China National Radio 1;M;CHN;s;5;;[0820]
6125;2023-2300;;CHN;China National Radio 1;M;CHN;b;1;;
6125;2023-2300;;CHN;China National Radio 1;M;CHN;s;5;;[1019]
6125;2023-0100;;CHN;China National Radio 1;M;CHN;s;4;;[1122]
6130;2300-2400;;CHN;China National Radio 11;TB;CHN;t;1;;[1122]
6130;0000-0200;;CHN;PBS Xizang;TB;CHN;t;1;;[1121]
6130;0200-0700;;CHN;PBS Xizang;TB;CHN;t;1;;
6130;0700-0800;We-Mo;CHN;PBS Xizang;E;CHN;t;1;;
6130;0800-1000;We-Mo;CHN;PBS Xizang;TB;CHN;t;1;;
6130;1000-1600;;CHN;PBS Xizang;TB;CHN;t;1;;[1221]
6130;1600-1700;;CHN;PBS Xizang;E;CHN;t;1;;[0219]
6130;1700-1805;;CHN;PBS Xizang;TB;CHN;t;1;;[0122]
6130;2050-2300;;CHN;PBS Xizang;TB;CHN;t;1;;[1221]
6130;0000-2400;irr;HOL;Radio Europa;NL;WEu;a;1;;[0523]
6140;0600-2000;plans;BEL;Radio Onda;;Eu;/HOL-b;8;;
6140;1700-1800;;CHN;China Radio Int.;E;SAs;ka;0;;
6140;2200-2300;;CHN;China Radio Int.;M;SEA;k;0;;
6140;2300-2400;;CHN;China Radio Int.;CA;SEA;k;0;;
6140;0800-0900;1.Su;D;Welle 370;D;Eu;/AUT;2;;[0223]
6140;1950-1800;;KRE;KCBS DIGITAL;K;KRE;k;1;;[1022]
6140;1200-1300;;TWN;Radio Taiwan Int.;AM;FE;k;1;;
6140;0400-0500;Mo-Fr;USA;Voice of America;ZWE;ZWE;/BOT;0;;
6145;0000-2400;irr;B;Gold Instrumentals;P;B;xx;1;;
6145;1400-1700;;CHN;China National Radio 1;M;CHN;x;1;;[0422]
6145;1500-1805;;CHN;China National Radio 17;KZ;CHN;L;4;;
6145;1520-1530;Mo-Fr;CHN;China National Radio 17;E,R;CHN;L;4;;
6145;1720-1730;Mo-Fr;CHN;China National Radio 17;E,R;CHN;L;4;;[0321]
6145;0600-0900;We-Mo;CHN;PBS Qinghai;M;CHN;xg;1;;[1220]
6145;0900-1600;;CHN;PBS Qinghai;M;CHN;xg;1;;[0423]
6145;2140-0600;;CHN;PBS Qinghai;M;CHN;xg;1;;[1122]
6145;1900-2000;;KOR;KBS World Radio;F;WEu;/G-w;0;;
6145;1400-1500;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6145;1500-1600;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6145;1600-1700;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6150;2200-2400;;CHN;CNR1 Jammer/Firedrake;M;FE;;5;;
6150;0658-1505;irr;D;Europa24;D;Eu;dt;2;;[0523]
6150;1730-1800;;USA;Voice of America;BR;SEA;/THA-u;0;;
6155;0500-0533;Mo-Sa;AUT;Radio Austria Int.;D;Eu;;2;;
6155;1400-1500;;CHN;China Radio Int.;R;CAs;ka;0;;
6155;1500-1600;;CHN;China Radio Int.;M;SEA;b;0;;
6155;1000-1605;;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0322]
6155;2055-2300;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
6155;2055-0100;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[1122]
6155;1700-1730;;CLA;Furusato no Kaze;J;KRE;/TWN-s;4;;
6155;1630-1700;;CLA;Nippon no Kaze;K;KRE;/TWN-s;4;;
6155;0800-0900;;KOR;KBS World Radio;J;FE;k;1;;
6155;0330-0430;;USA;Voice of America;KNK;EAf;/STP;0;;
6160;2300-2400;;CHN;China Radio Int.;E;SAs;ka;0;;
6160;0700-1500;SaSu;D;Shortwave Radio Gold;D,E;WEu;wa;2;;
6160;1500-1700;;D;Shortwave Radio Gold;D,E;WEu;wa;2;;
6160;1700-2100;irr;D;Shortwave Radio Gold;D,E;WEu;wa;2;;[0523]
6160;0300-0700;;KRE;PBS Pyongyang Pansong;K;FE;k;1;;
6160;0700-1300;;KRE;PBS Pyongyang Pansong;K;FE;k;1;;[0423]
6160;1300-1800;;KRE;PBS Pyongyang Pansong;K;FE;k;1;;[0123]
6160;2100-0300;;KRE;PBS Pyongyang Pansong;K;FE;k;1;;[0223]
6160;0400-2300;;USA;Brother Stair;E;NAm;q;2;;[0423]
6160;0000-0300;Sa-Mo;USA;WBCQ The Planet;E;NAm;q;2;;
6160;0030-0200;Tu-Fr;USA;WBCQ The Planet;E;NAm;q;2;;
6160;0200-0300;Th-Fr;USA;WBCQ The Planet;E;NAm;q;2;;
6160;0300-0400;Su-Mo;USA;WBCQ The Planet;E;NAm;q;2;;
6160;2300-2400;Fr-Su;USA;WBCQ The Planet;E;NAm;q;5;;
6160.1;1040-2300;;B;R.Boa Vontade, P.Alegre;P;B;E;8;;[0422]
6165;0900-1100;;CHN;China National Radio 6;HK;TWN;B;1;;[0423]
6165;1100-1200;;CHN;China National Radio 6;M;TWN;B;1;;
6165;1200-1605;;CHN;China National Radio 6;M;TWN;B;1;;[1122]
6165;2155-0100;;CHN;China National Radio 6;AM;TWN;B;1;;[1219]
6165;1600-1700;;CHN;China Radio Int.;TU;ME;u;0;;
6165;1700-1800;;CHN;China Radio Int.;E;ME;b;0;;
6165;0100-0500;;CUB;Radio Habana Cuba;E;CNA;b;8;;[0123]
6165;0500-0600;;CUB;Radio Habana Cuba;E;CNA;b;8;;[1222]
6165;0600-0700;;CUB;Radio Habana Cuba;E;CNA;b;8;;[0123]
6165;0430-0450;;J;NHK Radio Japan;R;EEu;/D-n;0;;
6165;1300-1330;SaSu;J;Shiokaze;J;KRE;y;6;2603;2404
6165;1300-1400;We;J;Shiokaze;E;KRE;y;6;2603;2404
6165;1300-1400;Mo,Tu;J;Shiokaze;J;KRE;y;6;2603;2404
6165;1300-1400;Th,Fr;J;Shiokaze;K;KRE;y;6;2603;2404
6165;1330-1400;SaSu;J;Shiokaze;K;KRE;y;6;2603;2404
6165;1600-1630;SaSu;J;Shiokaze;J;KRE;y;1;2504;
6165;1600-1700;We;J;Shiokaze;E;KRE;y;1;2504;
6165;1600-1700;Mo,Tu;J;Shiokaze;J;KRE;y;1;2504;
6165;1600-1700;Th,Fr;J;Shiokaze;K;KRE;y;1;2504;
6165;1630-1700;SaSu;J;Shiokaze;K;KRE;y;1;2504;
6165;0030-0130;;MYA;Thazin Radio;KC;SEA;p;1;;[1222]
6165;0230-0330;;MYA;Thazin Radio;MON;SEA;p;1;;
6165;0930-1430;;MYA;Thazin Radio;BR;SEA;p;1;;[0421]
6165;1430-1501;;MYA;Thazin Radio;E;SEA;p;1;;[1120]
6165;2330-0030;;MYA;Thazin Radio;CH;SEA;p;1;;[1121]
6165;1815-1830;Mo-Th;SWZ;Trans World Radio;TIG;ERI;/UAE;1;;
6165;1815-1845;Sa;SWZ;Trans World Radio;TGR;ERI;/UAE;1;;
6165;1830-1900;Mo-Fr;SWZ;Trans World Radio;TIG;ERI;/UAE;1;;
6165;1830-1900;Su;SWZ;Trans World Radio;KUN;ERI;/UAE;1;;
6165;1845-1900;Sa;SWZ;Trans World Radio;TIG;ERI;/UAE;1;;
6165;0300-0400;;TUR;Voice of Turkey;E;ME;e;0;;
6165;0130-0200;;VTN;Voice of Vietnam 4;DAO;VTN;x;1;;[0116]
6165;1145-1200;;VTN;Voice of Vietnam 4;VN;SEA;x;1;;
6165;1230-1330;;VTN;Voice of Vietnam 4;HM;VTN;x;1;;[0720]
6165;1330-1400;;VTN;Voice of Vietnam 4;DAO;VTN;x;1;;
6165;2150-2230;;VTN;Voice of Vietnam 4;HM;VTN;x;1;;[0716]
6165;2230-2300;;VTN;Voice of Vietnam 4;DAO;VTN;x;1;;
6170;0000-2400;irr;B;Rádio Saturno;P;B;bh;1;;[0223]
6170;2100-2400;1.Fr;FIN;Scandinavian Weekend R.;FI;Eu;v;5;;
6170;2200-2400;24Dec;FIN;Scandinavian Weekend R.;FI;Eu;v;1;0112;2412
6170;0000-1300;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;5;;
6170;0000-0600;25Dec;FIN;Scandinavian Weekend R.;FI;Eu;v;1;0112;2512
6170;0800-1400;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;4;;
6170;0900-1500;25Dec;FIN;Scandinavian Weekend R.;FI;Eu;v;1;0112;2512
6170;1600-2100;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;2;;
6170;1900-2200;25Dec;FIN;Scandinavian Weekend R.;FI;Eu;v;1;0112;2512
6170;0000-2400;;HOL;Radio Europa;NL;Eu;a;1;;[0123]
6170;1000-1100;;KRE;Voice of Korea;E;LAm;u;4;;
6170;1100-1200;;KRE;Voice of Korea;F;LAm;u;4;;[1222]
6170;1200-1300;;KRE;Voice of Korea KCBS;K;LAm;u;4;;
